mean_U,p_exposure,p_outcome,OR_exposure_Uyes,ub_OR_exposure_Uyes,lb_OR_exposure_Uyes,OR_exposure_Uno,ub_OR_exposure_Uno,lb_OR_exposure_Uno,log_OR_exposure_Uyes,log_OR_exposure_Uno,covg_OR_exposure_Uyes,covg_OR_exposure_Uno
-0.003503186540291962,0.2234,0.121,1.0137071943346083,1.2380432025054022,0.8269721690408628,1.5775656107427125,1.9016701687304656,1.3043589866110104,0.013614100485312263,0.455882906164339,1,0
-0.009437850547258252,0.2184,0.1128,0.8976106941408223,1.106853078738647,0.7246684606955082,1.459151263823774,1.7741816459680115,1.1950694222796674,-0.10801883013492065,0.3778549405365868,1,0
0.0066923248675148225,0.2306,0.1152,1.193320438518658,1.4565016740201575,0.9747151774289968,1.8685915008114269,2.2493160385096562,1.5483359129952114,0.17673970597549535,0.6251849389405081,1,0
0.006061448461505319,0.2192,0.1132,0.8070347797896789,0.9986892669340593,0.6487289169354817,1.2480783745505637,1.5242746991422897,1.0168174862787276,-0.2143885140080531,0.2216050680960349,0,0
-0.0264869781446815,0.2222,0.116,1.1283390331861567,1.378563500490584,0.9202814914997905,1.7183928073435084,2.074354709771189,1.4190734229579378,0.1207466692516029,0.5413894396529714,1,0
-0.002179460105190644,0.2218,0.1178,1.145469708446184,1.3986312865099209,0.9348954323519866,1.7281058331604409,2.083600813015163,1.4288926257303283,0.1358147786038293,0.5470259145483234,1,0
-0.023679869936259212,0.2152,0.1164,1.0586992553447587,1.2979291258724444,0.8600693971896881,1.5686649983975023,1.9003428862690637,1.2900335159427971,0.05704103699938446,0.4502249381414906,1,0
-0.030071592220433506,0.2224,0.1096,0.8573213677269558,1.0613634178963034,0.6892450214378469,1.3962121050769785,1.7021131647169736,1.1402368040778765,-0.15394243916273553,0.33376293053303746,1,0
-0.0027080840764655153,0.2134,0.1178,1.0934976183843077,1.3389576675515769,0.8896103013486314,1.6676008875543777,2.01607015653794,1.3746078320428818,0.08938138315728644,0.5113859992589385,1,0
0.02026458664350591,0.231,0.1134,0.9982758415983851,1.2239033279079428,0.8109400790831195,1.455756568347922,1.764190389358714,1.1967383401481682,-0.0017256464734054496,0.37552574372760744,1,0
-0.01093374708193818,0.2158,0.1204,1.1547794294444869,1.4093417973448767,0.9428877280690893,1.738850522663216,2.0955926866599555,1.4383583355710252,0.1439093555586971,0.5532242757623802,1,0
0.0032683914946291955,0.2216,0.1128,1.0262891035638908,1.2606509326412718,0.8322038658526553,1.5623686508177559,1.8946616876293425,1.2835852514036565,0.025949484409515607,0.4462030356182512,1,0
0.01162766957596838,0.2208,0.114,1.119053947462574,1.3709404608242588,0.9101852351198536,1.7679217174230275,2.13620687619673,1.4586055831278464,0.11248363859002129,0.5698046857595122,1,0
-0.006527026788999911,0.2238,0.1192,1.0172883317085102,1.2446065788711822,0.8283007581354213,1.552513562558969,1.8741380800383938,1.2816613804943964,0.01714058888892389,0.4398752707351447,1,0
-0.0038738678926724776,0.228,0.1198,1.0550678008408456,1.28632321432801,0.8622469246123541,1.5114542608003556,1.8234139341569977,1.248573240449135,0.05360503106289973,0.4130722739792144,1,0
-0.02249184157911641,0.2192,0.1212,1.0648291339301208,1.3009209390429513,0.8684373997392528,1.6343255808873105,1.9700125716011425,1.3514134479303916,0.06281434866559633,0.4912302304983903,1,0
0.0026122538801866668,0.2194,0.1184,1.1809946530333952,1.4413245472667326,0.9644680579286138,1.807752413927051,2.1777823151919,1.4962450455156149,0.16635700971420156,0.5920843133933166,1,0
0.010814011039584227,0.2268,0.119,0.994099126574986,1.216505092435696,0.8093425896767068,1.568992947405424,1.8925424089628553,1.2964481276330675,-0.005918352373229535,0.45043397877930436,1,0
0.009956792293382772,0.2178,0.1168,0.933079540039311,1.1465090116759444,0.7560071225574331,1.4164144811038233,1.7192341444439485,1.1620702044228106,-0.06926482985072754,0.34812866508348317,1,0
0.0108795286266497,0.2108,0.1088,0.997233831027418,1.2322876365136697,0.8030570637842939,1.418052813737815,1.7342497611335579,1.1539763187222665,-0.002770001887933848,0.3492846726475306,1,0
-0.024269280960374846,0.21560000000000001,0.1036,1.0553325822103257,1.305913418586425,0.8489304658843227,1.5443274669560647,1.8889721636672283,1.2570672822621765,0.05385596105039962,0.43458851911213175,1,0
-0.00405255891575902,0.225,0.1114,1.0060533567533407,1.2376759155569383,0.8145041591920096,1.5731680536040915,1.9078218090121257,1.292523673540175,0.006035108793262265,0.4530914547357801,1,0
-0.006184274340481413,0.2242,0.1172,1.0845085996894313,1.324835726436649,0.8846637241658064,1.6671675036417102,2.0115042307450874,1.3774028501368925,0.08112698088860505,0.5111260808092785,1,0
-0.013709696801968907,0.2222,0.1184,1.0083353478187844,1.233766442822452,0.8207074041082535,1.4559114792995134,1.762022692422342,1.1983791694339667,0.008300800649510418,0.37563215074187034,1,0
0.020843686970299393,0.2178,0.1246,0.9286943936561984,1.1359789000531089,0.7560374549523433,1.3987574213185623,1.689988757005643,1.153172421281268,-0.07397555698355303,0.33558428630896653,1,0
-0.01672227299048228,0.22,0.1168,0.8801536529984424,1.0832415040311474,0.7118430634981895,1.3541440537132527,1.6449332420462301,1.109926482651203,-0.1276587810716343,0.3031695600519525,1,0
-8.78178416974665e-4,0.2172,0.127,1.127622808718367,1.3717653003569652,0.9238547089593325,1.743236669660031,2.092097165319592,1.448383676132848,0.12011170772118207,0.5557435402576971,1,0
-9.252845526895551e-4,0.2186,0.1254,1.0607273435717,1.2916069320323382,0.8680948897097086,1.6410576505428083,1.9732972431796325,1.360481427221482,0.058954845995643476,0.49534094283931357,1,0
0.01373509781062175,0.2274,0.1178,0.9898721419079118,1.2117234494554954,0.8057641741911021,1.6638109344088712,2.0054568707755553,1.3761305836964048,-0.01017949378199544,0.5091107147951303,1,0
0.015132604666506176,0.2212,0.1178,1.0240645947810734,1.2541587468088793,0.8328625736489,1.53550135762291,1.8568729670367492,1.2651604789357271,0.023779605468695425,0.42885694505524263,1,0
0.007841263445491912,0.2236,0.1226,1.1803173132310494,1.4342766499935113,0.968172086188506,1.7198609988361822,2.067063119845326,1.4268507862236015,0.16578331184572798,0.5422434729295569,1,0
0.008955426647240358,0.2214,0.1246,0.8680287828752523,1.0629179666729225,0.705803146087904,1.326341686447833,1.6034991910529073,1.092613614796027,-0.14153040487703702,0.2824245406566992,1,0
0.012222030510986357,0.2232,0.1256,1.1888760891600045,1.4425730933581986,0.9768314132530093,1.778469685913669,2.132521889384722,1.4792293893749946,0.17300839794658696,0.5757532675119776,1,0
0.003982489903205944,0.215,0.1136,1.0853169675878453,1.3335852728651305,0.8796852206051456,1.6163006405576184,1.9602776581156354,1.3277476565672361,0.08187208035466685,0.4801399827446396,1,0
0.029850718115390223,0.2184,0.1238,1.1085031615081171,1.3498378758993312,0.9071749045543792,1.662604867221932,2.0005471214107398,1.3774259474289905,0.10301060212980756,0.5083855695867667,1,0
-0.006558835952643662,0.2206,0.1206,1.1407636124466103,1.3923282054559791,0.9316536175777277,1.8364942226683225,2.2081982447676407,1.5231738334243017,0.1316978736462322,0.6078584404345331,1,0
-0.040882700032496354,0.2242,0.1208,0.9611666077436425,1.1762638258777953,0.7823600261597606,1.5443137221848653,1.862456614000698,1.2761639501538034,-0.039607515898430534,0.4345796189062756,1,0
-0.019957461475761752,0.2136,0.1166,0.8404294069977201,1.037775098651977,0.6771211400484152,1.2798015698658045,1.5603673910938236,1.0445559848312538,-0.1738423189555657,0.24670504237179422,1,0
0.0062074562353782335,0.2246,0.1234,1.2030167756367844,1.4605402955381324,0.9878315915265545,1.7510773374262214,2.102386447604357,1.4544428469056765,0.1848323817305458,0.5602312199047247,1,0
0.005064759627678299,0.2236,0.1242,0.8126507973737478,0.9967381596497241,0.659524536895798,1.2393861032680025,1.5009864608418015,1.0188961042366294,-0.20745378523150426,0.21461617901568897,0,0
0.021039739899729373,0.2212,0.1164,0.981368694147334,1.2045446796360322,0.7963225480691625,1.5648613272974676,1.8931826381004608,1.2888569200151898,-0.018807055012488635,0.4477972113105171,1,0
0.01738263897238559,0.2272,0.1218,0.9879488813286289,1.2068809545264736,0.8057464094902079,1.5497243664659117,1.8664574127919502,1.282534538126504,-0.012124322118727876,0.4380770870313578,1,0
0.019138827244115978,0.2138,0.117,0.9549866531660895,1.17405578203349,0.7733135287907675,1.437587056791058,1.745739530296913,1.1788454549574807,-0.04605791434138301,0.36296605310156366,1,0
0.01905910609767461,0.2274,0.1198,0.9314384282149563,1.1394654032335516,0.7582863395305196,1.4072311672461946,1.701072175709047,1.1597394787126891,-0.07102519073337511,0.3416240626085274,1,0
-0.006580615951715625,0.22,0.1174,1.0124008929361212,1.2422550833982808,0.8217385297794482,1.4975570230995812,1.813168424566773,1.2321976801659282,0.01232463168777252,0.4038351291469807,1,0
-0.006100310123267083,0.2214,0.109,0.862793861177026,1.0675274260517336,0.6938926763263639,1.3590142811901034,1.65932020707491,1.1079072866990503,-0.14757947949357642,0.3067596437157809,1,0
-0.00848145968145204,0.218,0.1148,0.8777465008826675,1.0821840822036313,0.7085494861759174,1.3671652374148966,1.6634145260746998,1.1186894751523189,-0.13039745040389686,0.3127394263805009,1,0
-0.006411049494703257,0.2226,0.111,0.9825104776488303,1.2099152787259486,0.7943159904922396,1.4396590545549912,1.751599345563049,1.1783368737549629,-0.017644271021965127,0.36440631788387434,1,0
-0.003914756393916698,0.2238,0.1226,1.0525114288450819,1.2825328473506477,0.8606324082441466,1.5547967399707774,1.8728967065291442,1.2864393194983594,0.05117914527561632,0.441344823242239,1,0
0.02415259122341737,0.23,0.1166,0.9376737312597383,1.1481854611314366,0.7625813070014373,1.3753673487024003,1.6660969541056203,1.1308874960562878,-0.06435322496224702,0.3187208581295923,1,0
-0.015132352093804735,0.218,0.1094,1.0120785946124653,1.2481904959248513,0.8171333566951653,1.566169287316849,1.9053422939257199,1.282304971504213,0.012006230510224345,0.448632693460937,1,0
-0.03282950963049374,0.212,0.1152,1.0560749460951897,1.2959027813733006,0.8570517143950459,1.5518529520512419,1.8835212527345822,1.273548800339249,0.05455915444674998,0.4394496698825458,1,0
-0.016342732056443175,0.217,0.1168,0.8935896435993093,1.1002337406385427,0.722271730135646,1.3270167167595996,1.6142710481579727,1.0859169435825486,-0.11250862082059294,0.2829333526781086,1,0
-0.005580866449166944,0.2308,0.111,0.8959573505301914,1.1038173295880083,0.7239752946826271,1.3642333925644698,1.6591702545695413,1.1170159044875143,-0.10986246699481268,0.31059265370204214,1,0
0.021107972217459605,0.2332,0.1202,1.0743497041005325,1.3085078478495793,0.879079056148374,1.5779189008825791,1.899124175589046,1.3070024560866802,0.07171555211970959,0.4561068274924528,1,0
-0.0087981722283094,0.21560000000000001,0.1188,0.9443231907549264,1.1601088081397521,0.7652576750589077,1.4429094845393131,1.7491182876964995,1.1854767721877362,-0.05728680834165955,0.36666155054731264,1,0
0.02665471923092425,0.2182,0.12,0.8509240373011921,1.0466317591669518,0.6884350388059133,1.237880869263233,1.5054896204160313,1.0130038728729773,-0.16143241725874377,0.21340094125027698,1,0
0.007711558381668487,0.2116,0.113,0.9357467313099245,1.1550424787260456,0.754475697899541,1.4335636960700981,1.7468352314848854,1.1712081280972935,-0.06641042532694362,0.3601634393060632,1,0
-0.013688231326180677,0.2214,0.1214,1.0095686131740886,1.233292136827542,0.8231488669323359,1.4623541686176311,1.7665713342275915,1.2060278776643014,0.009523123944070552,0.38004758138640415,1,0
0.007691616393454381,0.2182,0.1154,0.7912581677131556,0.9791565700355823,0.6361279526402558,1.273127718023653,1.551803830431027,1.0394734918995034,-0.23413098303275573,0.24147664291950402,0,0
0.0431780265736154,0.219,0.1228,1.0891881321592252,1.327490783832458,0.8904951243594201,1.6322466974546068,1.965760338444961,1.3509467355481832,0.08543258583378142,0.4899574077740013,1,0
-0.00795683000741905,0.2178,0.1216,0.7352059633651307,0.9076669314454323,0.5923043659963593,1.1438847601216111,1.393634383005843,0.9340547891714092,-0.3076045967587423,0.13443015372414913,0,1
0.02182564845888369,0.227,0.1216,1.1524347291891204,1.4011005168940882,0.9448143480238052,1.6580086531190112,1.9941072168926535,1.3744470978230956,0.14187686017567172,0.5056172757097444,1,0
0.014502698929039026,0.2148,0.1106,0.9665056827424797,1.1933608454671056,0.7793531875258248,1.5737105879184967,1.9140898803421962,1.2887298679130934,-0.034068100638176356,0.4534362626432868,1,0
0.01780700459610989,0.2158,0.1094,1.0114034256191249,1.2467972049765303,0.8165287040658648,1.4032287858709702,1.7135819966699795,1.1437760901955274,0.011338896665252028,0.3387758568716076,1,0
0.01952582300967934,0.2166,0.1068,0.9480364783108752,1.1743105779931422,0.7615900690005113,1.4172066734822435,1.7331836932100713,1.15343363227392,-0.05336229823654082,0.3486878029186712,1,0
-0.019236143128371467,0.2218,0.1188,1.0416402967221854,1.2735820369927433,0.8486036530784362,1.508970340850991,1.8241899910896606,1.2436702356889102,0.040796679053119365,0.4114275247555689,1,0
-0.0032610990764332113,0.237,0.112,1.0043728584333613,1.2304376860795103,0.8167640104769177,1.4996895843037135,1.8155026864825348,1.2344994062143073,0.004363325269269759,0.4052581428948177,1,0
-0.015913920542833526,0.2136,0.1104,0.9137421734825635,1.130449616915325,0.7349571219711369,1.3899786740062414,1.697654183579724,1.1327100782068316,-0.0902068332269913,0.329288404583351,1,0
-0.016802965584294338,0.2198,0.1212,0.9724073321530147,1.1902306755259637,0.7912828400340215,1.4963262962137769,1.8074166883987963,1.2342485384356123,-0.02798049630428679,0.40301296821158916,1,0
0.010884746990162907,0.2252,0.1238,0.9678244328127378,1.1809848713004596,0.7901070689430226,1.50253919792328,1.8096069342637207,1.2433374001171327,-0.032704579216501294,0.4071564755550007,1,0
0.005308445035796006,0.2148,0.1178,1.008036531103133,1.236838800714934,0.8183133298288514,1.6513248663498417,1.9962239194713873,1.3612991264606584,0.008004410166224418,0.5015779150240893,1,0
0.020702627538283645,0.2236,0.1162,0.9429614627893341,1.1568605797666434,0.7654042687595906,1.4425347029032984,1.7482319865822509,1.1856334160654494,-0.05872986379102299,0.36640177658269857,1,0
-0.028696763972260377,0.2146,0.1152,1.0208691384722703,1.2535114576544544,0.8281110199926803,1.6168380642187161,1.9589877516092504,1.329571436114489,0.020654361009458378,0.48047242976601456,1,0
-0.012646483590484158,0.2174,0.1122,0.9700152263313147,1.194321153937576,0.784411570995268,1.481301420610563,1.8015453429053105,1.2129477616759374,-0.030443510359131076,0.39292103963502073,1,0
-0.0036958449127738866,0.2206,0.1194,1.1267294742558678,1.3746918014278637,0.9201609557343428,1.6427003312742925,1.9814475297954062,1.357425284786791,0.11931916565399371,0.4963414312295079,1,0
-8.82120830967178e-4,0.2256,0.1188,1.0637246335188966,1.2980083317919733,0.8685752417720125,1.5859475264110816,1.9132335665424511,1.3103061699580045,0.06177655434041149,0.461182037174198,1,0
-0.01607835821622,0.2278,0.118,0.8778138310244115,1.0775260020442996,0.711944946621484,1.3299964585355282,1.6120198960052654,1.0927785009686233,-0.13032074538777946,0.2851762794748753,1,0
0.013175658839847887,0.2136,0.1116,1.0518984117469092,1.295410615753542,0.8505739266682193,1.5966285136249447,1.9403912349355075,1.3086600587500965,0.05059654287214185,0.467894227035985,1,0
0.01343102483697419,0.2208,0.1168,0.873423206217483,1.0749443548421225,0.70616634953897806,1.2542387600908533,1.5269541357753547,1.0253498654029134,-0.13533506830714295,0.2265288228837123,1,0
0.005569410998633358,0.2196,0.1184,1.1034995463116442,1.348628528709343,0.8996255789459675,1.660955635755134,2.004639430736077,1.371694790311767,0.09848653557876903,0.5073931209157173,1,0
0.015615360647771371,0.2186,0.1154,1.0841973131520684,1.3279094173301544,0.8817623354819278,1.5993048831841898,1.9362111152329462,1.3162923541071347,0.08083990965625636,0.46956908683597537,1,0
0.01574737776257522,0.2348,0.1296,1.1618808158433827,1.4036504328920942,0.9590478011300181,1.7278050866891466,2.063888993353041,1.4429390080416937,0.15004008504823685,0.5468518669649056,1,0
-0.023210142414728744,0.2102,0.1142,1.0789449372768667,1.325118686530618,0.874911946884863,1.609067903573689,1.9532351311564928,1.320437402479412,0.07598365371979648,0.4756550694651152,1,0
-0.004065662340314274,0.2236,0.1124,0.9228848551466823,1.1371150413415874,0.7456766878088655,1.4312908550294654,1.7395420484898054,1.1728227308497858,-0.08025080291494356,0.3585767329117651,1,0
-0.015939078077099215,0.2164,0.1158,1.0854825980773277,1.3308474491608508,0.8819048416147086,1.66221241875488,2.010916018176568,1.369243318956073,0.08202467895697313,0.5081494973848265,1,0
-0.02219441710745936,0.2212,0.1084,0.9908327622985674,1.2229849104597057,0.7991534741774747,1.4617191970513095,1.7816728867616674,1.1941282276873502,-0.009209515403153873,0.3796132751998648,1,0
-0.015218098194724193,0.208,0.1214,0.8676785322261139,1.0681340688507448,0.7014470411635931,1.3592820349083736,1.651336742850567,1.1138262515688682,-0.14193398749819108,0.30695664484295787,1,0
0.007757659215364994,0.226,0.1214,1.0363044620670128,1.264680685284714,0.8459629597264987,1.5136993006857693,1.8250399240495847,1.2511759738831343,0.03566098296641206,0.41455652279629707,1,0
-0.0033568286936994257,0.2238,0.1186,0.9878705612179809,1.208679394208938,0.8042849198756289,1.5358268744044128,1.8552033241575772,1.266968705136587,-0.012203600729923327,0.4290689163967145,1,0
-0.00940242529430656,0.2144,0.1178,0.9554057533973845,1.1736302351687373,0.7745129657857767,1.5330889423508431,1.8570516033063642,1.2607989185191943,-0.04561915606682279,0.42728461670037005,1,0
0.02479853939379906,0.229,0.1216,1.0384939051960882,1.2657925838341062,0.8490501940969335,1.6066577061502698,1.9329119008644693,1.331375561029423,0.0377714954637395,0.47415606229395296,1,0
0.0020189807817626465,0.206,0.1156,0.94644709941969,1.1686624139962074,0.762864853753509,1.455188135908698,1.771887410644616,1.189753897936287,-0.05504020062931658,0.37513519529457257,1,0
-0.021124046785624732,0.2176,0.121,1.033131099464922,1.2626409031492407,0.8421522266011392,1.6114132499853278,1.9439968760420439,1.3312149675900011,0.03259409347401484,0.4771115889815698,1,0
0.03002353896789175,0.2234,0.1226,0.8569882863227661,1.0509673856172421,0.6958021188814226,1.367693964371927,1.65324338037872,1.1270051026206254,-0.15433102871258042,0.31312608391904784,1,0
0.009121982080564807,0.2246,0.115,0.9243035745424907,1.1373825519791454,0.7478164095384547,1.3999191443208834,1.698999872190993,1.148772624580292,-0.07871471742201987,0.3364144808968713,1,0
0.0034799622273446016,0.2256,0.1188,1.1195680187531114,1.3656827713187116,0.9145733210982945,1.6156940753667888,1.9482626957353448,1.3355829609014387,0.11294291336471013,0.4797646323797628,1,0
9.213792074773589e-4,0.2296,0.121,1.0491852543761764,1.278297571811217,0.8580725281833859,1.5272895436280038,1.840041299064974,1.2635183313120883,0.04801391475262953,0.42349462425903733,1,0
-0.0049750040746451875,0.2172,0.1178,0.8224218936401839,1.0147186240449135,0.6632914777754828,1.281654578047294,1.559685646179421,1.048244555504667,-0.19550176299139357,0.24815188229232005,1,0
-0.011236970668298126,0.2126,0.1114,1.0916151336239173,1.3440522409038727,0.8830341267803505,1.7120649913930344,2.0776908421151634,1.4057408064418975,0.08765837346418831,0.5377002392612883,1,0
0.017013600402682297,0.2298,0.1168,0.9930807967808039,1.2140710076121157,0.8090801816330049,1.4277944384873487,1.7276790241187112,1.1755301812855412,-0.00694325190180558,0.3561309029163934,1,0
-0.008637098196397465,0.2246,0.113,1.019208313454918,1.2509355236878006,0.8269951053711898,1.5120036105586208,1.8336530432344578,1.2420777094068258,0.019026162646017267,0.4134356656900859,1,0
-0.0017487422526235206,0.2204,0.1072,0.919272839885187,1.137187751703171,0.7394618574187539,1.3736937866037222,1.6794264877354752,1.1183497073777855,-0.08417231289218959,0.31750330622874157,1,0
0.010784173995326182,0.2254,0.116,0.8988454887699785,1.1052456501936274,0.7276969427191295,1.3739061216760335,1.6668712702782054,1.1277672493908986,-0.1066441293931355,0.3176578666304174,1,0
-0.013301944974642745,0.21560000000000001,0.117,0.7910680711456964,0.977393473407708,0.6368746868799093,1.21697329762618,1.4850611577331319,0.9922035148165527,-0.2343712578429754,0.19636687261938798,0,1
-0.0012797856125676176,0.232,0.1134,1.010988022127776,1.2395115603660023,0.821533438369912,1.6080659899685494,1.9435502981062207,1.326180387358635,0.010928092418968664,0.475032208452372,1,0
-0.011876114418785931,0.229,0.1168,0.9544394165530061,1.170424731055929,0.7753014712759884,1.5490689707473009,1.8708450876439988,1.2782952201504434,-0.04663110922621761,0.4376540864262431,1,0
0.009859410147762914,0.2218,0.1202,0.9328433897162126,1.1423452189168992,0.7586821732642431,1.4533899642607542,1.7571911323298415,1.1975718478416277,-0.06951794890574682,0.37389873416813313,1,0
-0.010373735914483723,0.2208,0.1138,0.952550436258263,1.1721448217615562,0.7707581060894214,1.50387180394209,1.8246641171868507,1.2346667031332637,-0.0486122219309151,0.408042985154159,1,0
-0.0295517837220954,0.2122,0.119,0.8666614712340387,1.0675961761170927,0.7001563428264236,1.333149778193729,1.6212198372010105,1.0912374676038992,-0.14310683838859714,0.28754439662019526,1,0
-0.014185850619212985,0.2184,0.1162,1.0725871035581416,1.3140716833000197,0.8721675630691782,1.6937791359237313,2.04672532474831,1.3970918886904453,0.07007358396106643,0.5269622075193121,1,0
0.004325197714803124,0.2262,0.1224,1.094878736225908,1.3326546785303932,0.8963112785870123,1.5058710109838787,1.814646148913298,1.24537898514821,0.09064361396329951,0.4093714756324187,1,0
0.02614832528491473,0.2244,0.109,0.9698487260702847,1.1947094188433498,0.7840255664529635,1.5398987913834044,1.8719875972156286,1.2618598816117461,-0.030615172151426014,0.43171669438498556,1,0
-0.003455897528084296,0.2182,0.1156,0.8768630710614329,1.0807993406500165,0.7079453274446896,1.3099357187379372,1.594958527189802,1.0708601149967019,-0.13140443213933384,0.269978066343408,1,0
-0.011823319322379308,0.2142,0.1196,0.8115211444951754,1.001667700574636,0.6541852715433861,1.3048689126823088,1.5864052131482895,1.0683475202925072,-0.2088448363038817,0.2661025856773417,1,0
0.012722916659208596,0.2232,0.12,0.9990165639229298,1.2210794456734733,0.8142058101495491,1.5279004380083883,1.8444860400122607,1.261219256037437,-9.839199676053157e-4,0.4238945302499562,1,0
-0.013890578164059258,0.2178,0.1122,1.1932882530007598,1.4622508842571953,0.970357565245872,1.7825948711830728,2.157501931882932,1.4681278525777484,0.17671273421593164,0.5780700955551029,1,0
-0.022064399951825592,0.2098,0.1142,1.1895545712060465,1.458030684610278,0.9669886259196342,1.8325018298581874,2.2174597526579753,1.5094791531037717,0.17357892714111184,0.605682153336527,1,0
-0.008937059405537651,0.2042,0.1136,1.0023099376117535,1.2377284806176243,0.8080090253126461,1.643026095463789,1.9972141473343399,1.3462929780211499,0.002307273807227874,0.496539721743236,1,0
-7.202195384986491e-4,0.2236,0.1158,0.8365153131394523,1.0305326519332687,0.6758977766777551,1.3394913438979403,1.627289477036069,1.0978280975913093,-0.1785104525190465,0.2922899477927254,1,0
0.03416717703342043,0.2274,0.1258,1.195387621790529,1.4486699905052647,0.9834627329731036,1.7840386836912379,2.137091624561354,1.4854988385700827,0.1784705024861841,0.5788797176061593,1,0
-0.0021871456461732353,0.2318,0.1136,0.9738253049380686,1.194204939758061,0.7909128294602615,1.458345095579221,1.766689312522835,1.1993477396318086,-0.02652334980604604,0.377302296648979,1,0
0.005105583638837943,0.2198,0.1122,0.9802961407762856,1.2075798986604982,0.7925015060855441,1.5636152554023672,1.8977149928656085,1.283470314222403,-0.019900568500451594,0.44700061147794395,1,0
0.006765014401339567,0.2236,0.1136,1.0274783394041802,1.261075787960986,0.8336896051936779,1.5094694472561838,1.830323130307166,1.2401502451757924,0.027107586294203838,0.41175822965265385,1,0
-0.016063352037495114,0.2142,0.1192,0.9711791089410974,1.1903176454892672,0.7890513911144899,1.492570984766134,1.807759959832106,1.2275138073454934,-0.029244369471379206,0.40050012613596675,1,0
0.007555432636079026,0.2244,0.1188,0.9772109316540865,1.196251627871598,0.7950756528926908,1.482743822630296,1.792233270294626,1.2222147525293423,-0.02305275295002291,0.39389430557074245,1,0
-0.004207069030285113,0.2246,0.1222,1.1540037262308547,1.4026285480240135,0.9462305214282687,1.6123347319816326,1.9406643815902425,1.335335835861431,0.1432373970502395,0.47768327264081123,1,0
0.021648651855404183,0.2202,0.1184,0.7544000724757918,0.9320104384738682,0.607329406164717,1.1228935693013946,1.3710187908418812,0.9147614477034708,-0.2818324515921201,0.11590889771326808,0,1
-0.014557136637644462,0.2214,0.1194,0.8626810195110124,1.0602961977557641,0.69851194333799,1.2458142095100488,1.5141032265623615,1.020313801596458,-0.1477102744039369,0.21978929970483144,1,0
-8.357770302485319e-4,0.2298,0.1218,1.0825766408736577,1.3179262769300943,0.8862753840881625,1.6521654102752381,1.985879617819581,1.3705154559160915,0.07934397827160096,0.5020867973716374,1,0
0.029256793640231628,0.222,0.1162,1.1646750509131578,1.4226643346385965,0.9501779496299706,1.7320583318356249,2.0902992525289936,1.4307885836371663,0.15244212185570094,0.5493104884620512,1,0
0.018221502430102735,0.2282,0.1196,1.0820920733564392,1.3201496136422768,0.8839804590477148,1.644442397122845,1.9800780828258224,1.3615396027770794,0.07889627232738237,0.4974013584402105,1,0
-0.009394983495862473,0.2218,0.1208,1.146937040756824,1.398160583388139,0.9378061089730825,1.7521456712940484,2.108062034024627,1.4520947044999615,0.1370949462804795,0.5608411347735673,1,0
0.004214075485676473,0.2208,0.1222,1.0068490138476864,1.2302728622915273,0.8208283129325645,1.5089575881795976,1.8207226975906183,1.2461313437038914,0.006825665898669531,0.41141907347926715,1,0
0.01715636630072762,0.219,0.1158,0.9068695199701083,1.1164835679119294,0.73333821444698,1.4237106377806266,1.728472988341136,1.1678256937759857,-0.0977566981240558,0.3532665885353536,1,0
0.026970036361647166,0.2264,0.123,1.068236430480589,1.2999890543661285,0.8747060875603185,1.5619213650453236,1.8797591024328135,1.2936499582662653,0.06600909289224705,0.44591670766968233,1,0
0.015406201627216776,0.2314,0.12,0.94405066217413,1.153474559954016,0.7697156846740618,1.4602692112854554,1.7616662868218003,1.2062157921007308,-0.05757544671934706,0.3786208100136682,1,0
0.019879145267883442,0.226,0.114,1.031800111224117,1.2654716709148985,0.8377679381576009,1.4200595450981748,1.7233539750251712,1.1654511037840363,0.031304957624604654,0.35069880390172736,1,0
-0.022125810100022913,0.2196,0.1168,1.0766808221153705,1.3176427250920315,0.8766015064292154,1.6977285826485475,2.0500554175881303,1.4014246774370136,0.07388299595560452,0.5292912297936545,1,0
-0.008112490193372969,0.2252,0.1166,1.073196341668244,1.3109531745076561,0.8752626113000601,1.5484323232946358,1.871879601115236,1.2763901270020976,0.07064143075644409,0.43724301479062844,1,0
-0.013971854571512206,0.2242,0.125,0.9351181337722344,1.1415326302030513,0.763133455586289,1.5033331158972638,1.8096578316115204,1.2446343999326384,-0.0670824113940045,0.4076847202105004,1,0
0.02604480275116214,0.2176,0.119,1.0766036502314982,1.315638763562089,0.877727269118397,1.6394181289862997,1.9794028094262772,1.3532591027866436,0.07381131765680429,0.494341379481311,1,0
1.256658336514755e-4,0.2162,0.1266,0.957433476731671,1.1694111556473956,0.7806092825140635,1.4060867699708788,1.6972514849887679,1.1603632369817714,-0.043499036339159775,0.34081050554603026,1,0
-0.013542512698344474,0.2192,0.1194,1.2002063589172554,1.4635967034851105,0.9809296678621859,1.7531406696086225,2.1121701842327933,1.4507625147877576,0.18249350777391696,0.5614088477901545,1,0
-0.006441005946590659,0.2158,0.1142,0.8848419691606642,1.0920184465458347,0.7134796211288558,1.3423367863102529,1.635799403169267,1.0964043634391245,-0.12234621583915312,0.2944119655670965,1,0
-0.004722734009449088,0.2204,0.116,0.9630039738158429,1.1830560275077695,0.7806503098486323,1.536792328945381,1.8609315618987896,1.2644164264960223,-0.03769774069632306,0.4296973408833471,1,0
